hour,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,total_network_tx_count,total_network_volume,massive_whale_tx_count,massive_whale_volume,mid_whale_tx_count,mid_whale_volume,avg_gas_gwei,max_gas_gwei,unique_large_senders,unique_large_receivers,whale_contract_calls,drawdown_6h_label
2022-07-22 12:00:00,1639.08,1644.5,1558.21,1569.36,383711.3276,613342564.72,443028,314715,418247.56715,66,207492.21885,369,106222.81433,26.867090191666666,21596.18756,74,68,93,0
2022-07-22 18:00:00,1569.36,1579.15,1516.11,1535.27,199713.16220000002,307921183.06,241301,288590,284619.10507,42,133694.987041,285,75193.94142,19.238256176666667,15283.5842,63,66,113,0
2022-07-23 00:00:00,1535.27,1596.51,1523.45,1581.11,185933.1207,291365525.6,217093,285521,231309.90209,26,111553.31791099999,228,55800.840812,12.386869951666668,14393.19609,41,39,58,0
2022-07-23 06:00:00,1581.1,1592.49,1519.0,1522.19,236101.678,367321632.06,254558,305132,270394.56270999997,42,155378.53639,201,49845.433811,9.916744171333333,55311.75021,49,46,69,0
2022-07-23 12:00:00,1522.19,1537.3,1494.63,1501.29,250473.7292,380309792.70000005,266356,290473,231242.78621,33,85730.449903,274,78252.371338,20.650728945,55461.90476,53,42,91,0
2022-07-23 18:00:00,1501.29,1555.26,1488.0,1548.67,178776.206,271967619.79,212658,263342,155891.22251,18,59209.93694,159,42054.009232000004,21.474257403333336,23427.683,36,33,73,0
2022-07-24 00:00:00,1548.66,1608.55,1545.67,1601.33,227796.30709999998,358743030.3,313792,283450,157670.62239,18,39230.691146,221,58798.202485999995,11.3451313475,9963.944926,50,45,41,0
2022-07-24 06:00:00,1601.33,1628.86,1580.0,1615.85,254937.7814,409589261.27,317175,271909,219512.11828,34,89001.56202,228,60258.005726,10.1171070695,11241.68646,45,40,57,0
2022-07-24 12:00:00,1615.84,1621.42,1573.0,1603.73,264012.74439999997,422114776.65,280123,287710,228847.73141,43,101873.969352,203,54536.872684,18.576588886666666,26592.59345,46,33,64,0
2022-07-24 18:00:00,1603.73,1664.34,1589.01,1597.7,263189.06680000003,425842009.45,327432,279234,177562.95454,26,54720.069724,224,52447.774917999996,14.51814252,8815.652393,50,45,93,1
2022-07-25 00:00:00,1597.7,1609.55,1498.95,1528.01,413075.3055,633762621.92,383914,271864,353158.60153,45,132073.668313,498,136009.68923,12.363528763666666,18742.10679,85,78,132,0
2022-07-25 06:00:00,1528.0,1553.79,1510.7,1537.5,211832.8887,324745660.64,232467,303940,288755.08505,39,134811.10868,301,77378.585505,11.156501869666668,7997.889739,62,61,37,0
2022-07-25 12:00:00,1537.49,1538.65,1502.21,1513.86,305706.3381,465262281.56,313034,321321,304449.19418,53,123810.76222599999,340,84096.5506,33.10461061666667,20165.9359,62,64,103,1
2022-07-25 18:00:00,1513.86,1538.51,1435.58,1440.79,487776.4486,727454174.85,478233,378736,714675.81962,80,437412.4692,449,121207.34473,35.11264344833333,22223.77788,95,86,101,0
2022-07-26 00:00:00,1440.79,1450.0,1400.46,1426.78,374201.8447,533752987.42,340492,635976,636424.74051,38,275188.132295,436,102013.06386600001,34.00754705833334,27345.14899,79,85,93,0
2022-07-26 06:00:00,1426.79,1427.3,1385.08,1406.33,200583.3291,283486592.65,198545,408698,408075.45435,61,178201.364872,379,109169.82713,16.32184625,13571.42857,80,58,65,0
2022-07-26 12:00:00,1406.33,1420.39,1363.87,1378.56,337177.2153,466976382.24,320359,325638,508681.54843,68,267535.12046,513,135149.62031,30.975402515,13287.76662,81,82,91,0
2022-07-26 18:00:00,1378.55,1454.11,1356.17,1449.12,287681.3517,400712547.17999995,316391,308756,374720.03942000004,54,188374.433743,396,96254.68098,25.544544706666667,56339.42847,81,75,120,0
2022-07-27 00:00:00,1449.12,1458.88,1420.83,1452.67,212725.6574,306318268.74,218294,307586,436513.70746,63,262091.782897,378,99862.11055,13.726451528333333,17258.95579,70,70,75,0
2022-07-27 06:00:00,1452.67,1474.96,1444.89,1452.68,225996.6393,330180092.82000005,207581,331526,413768.63925999997,62,240821.02521,356,97455.05106,10.53685915,9514.285714,61,66,87,0
2022-07-27 12:00:00,1452.68,1519.25,1444.91,1499.64,343473.118,511132350.87,364281,273047,374901.74879999994,72,152001.72239100002,488,125463.88537,29.0444626,30734.01059,88,89,143,0
2022-07-27 18:00:00,1499.65,1644.44,1499.52,1635.74,731230.6266,1158217105.4,757234,285289,1110650.8989400002,95,810869.63606,614,176458.25142000002,43.83133890333334,49981.76949,122,104,155,0
2022-07-28 00:00:00,1635.74,1677.0,1605.29,1650.89,332559.11710000003,545534974.9300001,362766,278781,468081.84925,61,231067.89416,519,129019.5704,19.28251868,21205.45055,96,75,122,0
2022-07-28 06:00:00,1650.89,1654.47,1601.23,1641.52,241559.7952,392957404.12,261255,305919,408780.27972,78,204404.471861,435,109869.89566000001,13.301621712666666,52500.0,91,79,95,0
2022-07-28 12:00:00,1641.52,1755.0,1593.27,1748.01,695340.0019,1167800242.6,745064,296375,906109.4125000001,121,557316.63791,746,208095.7752,43.334544095000005,37799.34272,149,137,157,0
2022-07-28 18:00:00,1748.0,1784.79,1712.61,1724.52,308686.1614,537988202.69,350033,277536,634787.81926,87,376801.56191,542,153888.74362,32.85665878,38491.48996,96,89,136,0
2022-07-29 00:00:00,1724.52,1743.4,1696.0,1728.58,208745.6569,359248448.69,262298,291759,338824.10361,51,123676.769712,523,118592.09877,15.653950728333333,44073.21003,80,70,93,0
2022-07-29 06:00:00,1728.58,1752.03,1664.27,1681.39,271801.08019999997,464929695.37,326253,325655,816841.04919,72,610735.39629,427,117125.2075,17.096410246666668,24257.5988,88,87,70,0
2022-07-29 12:00:00,1681.4,1744.0,1655.02,1694.71,458317.9859,776407729.72,523076,300004,603085.24929,113,325177.16623,569,173178.13315,27.64575949,7353.499689,92,82,134,0
2022-07-29 18:00:00,1694.7,1765.99,1691.5,1721.68,266401.8473,460672933.54,327906,274912,442164.9595,64,251337.95150999998,402,108664.82088000001,17.742809991666668,15534.27565,90,72,75,0
2022-07-30 00:00:00,1721.68,1735.31,1686.84,1707.4,183290.3742,313650364.05,233082,288431,229402.23552,34,117448.606015,217,44540.566551,10.838234047166667,28122.18034,43,38,59,0
2022-07-30 06:00:00,1707.41,1723.54,1678.25,1704.77,139138.2557,237055098.10999998,211226,293750,172001.41555,22,61042.774494,174,45060.910739,8.521291212166666,22652.35014,35,37,36,0
2022-07-30 12:00:00,1704.77,1744.85,1696.01,1726.94,228879.6656,394867402.11,315978,312690,379388.97586999997,48,221699.01768800002,294,76586.15744,18.2870742075,7022.460915,57,56,73,0
2022-07-30 18:00:00,1726.94,1732.85,1673.01,1697.0,183824.23309999998,312154104.36,268027,284878,223297.85507000002,17,102791.801216,225,57220.013543,11.422635569999999,10879.2118,41,41,46,0
2022-07-31 00:00:00,1697.0,1712.77,1686.4,1691.3,108780.9705,184910406.16,160070,284353,120791.67658,10,18595.825138,196,42685.318345,8.794789668,9453.797392,31,26,66,0
2022-07-31 06:00:00,1691.3,1724.19,1686.06,1718.57,123652.4012,210859917.31,176149,303833,267500.57882,37,155659.283696,199,50296.882507,8.873632669000001,28337.39961,44,46,53,0
2022-07-31 12:00:00,1718.56,1722.32,1692.42,1707.77,113520.81450000001,194064521.92000002,180415,295510,174144.68436,19,55479.446900999996,227,54886.32731,15.46517234,11156.33024,48,35,62,0
2022-07-31 18:00:00,1707.77,1754.69,1666.0,1678.12,350372.6217,596778692.8,370074,274925,200448.24499,19,61264.03013100001,284,70546.828135,13.12777782,8021.817945,53,50,61,0
2022-08-01 00:00:00,1678.12,1704.68,1672.63,1692.0,104830.2158,177032816.29,144284,296561,189964.23176,21,55931.294522,275,69947.86428,11.567095349333334,6336.161908,49,44,73,0
2022-08-01 06:00:00,1691.99,1696.94,1641.09,1668.21,163175.1595,272878246.85,211645,413175,270394.82942,30,77512.05817999999,377,90280.777038,13.533291188333331,8600.224737,60,81,73,0
2022-08-01 12:00:00,1668.21,1690.59,1623.51,1633.33,332672.5293,551579291.58,406322,323201,675497.4432999999,74,470460.39535999997,391,109293.128224,21.644955683333333,41845.68456,81,77,94,0
2022-08-01 18:00:00,1633.32,1644.14,1606.12,1630.28,200888.6602,326645854.12,267319,309265,565888.95153,110,343724.081029,532,139873.7535,51.05494764333333,476190.4762,76,61,97,0
2022-08-02 00:00:00,1630.28,1657.11,1566.17,1578.74,257963.9106,412881850.13,327845,283373,391104.91769000003,69,179920.21783,518,122204.25265,16.681408723333334,23393.6583,67,62,214,0
2022-08-02 06:00:00,1578.74,1599.99,1559.28,1587.36,200676.7205,317507444.55,285617,328066,452886.83873,79,235499.689537,424,119795.00138,10.283599997833333,9881.118677,76,69,104,0
2022-08-02 12:00:00,1587.36,1678.0,1564.17,1650.59,453216.2595,735319079.83,573043,295338,460294.54588,76,225686.72175,465,134454.69213,26.985535486666667,17861.49484,85,78,93,0
2022-08-02 18:00:00,1650.59,1664.99,1622.02,1630.91,170107.61980000001,279842036.6,272373,299408,280512.64519,39,118208.53009800002,306,87805.139172,16.870776485,10038.68679,56,51,77,0
2022-08-03 00:00:00,1630.91,1639.25,1589.71,1628.78,209257.5016,337608610.02,296909,306926,239365.658,31,79652.439693,302,77540.504528,12.709487801666667,34876.21385,56,49,69,0
2022-08-03 06:00:00,1628.79,1672.99,1626.01,1665.54,183143.01030000002,302002309.88,281296,326827,334560.0396,71,151736.79236999998,405,104283.74497,11.254017279833334,4264.317343,71,67,94,0
2022-08-03 12:00:00,1665.55,1685.03,1645.3,1660.48,227659.826,378360285.7,308067,313475,419754.46147,69,197560.48823699998,436,131874.58823,19.340549468333332,40319.44228,83,82,80,0
2022-08-03 18:00:00,1660.47,1668.97,1607.42,1618.16,157664.4034,258357261.38,226134,303660,278355.03608,34,106197.78473300001,297,85827.70689999999,20.328104655,9323.490681,58,61,61,0
2022-08-04 00:00:00,1618.16,1662.79,1615.57,1649.28,145951.1298,240319996.26,219339,403771,238242.9042,27,80977.959105,289,74002.318748,13.749430831666666,7112.131694,57,53,55,0
2022-08-04 06:00:00,1649.28,1652.57,1606.27,1615.71,189574.26260000002,307741045.08,252453,461800,341596.5567,46,138119.753634,450,112008.759734,17.701666846666665,11642.21806,69,63,111,0
2022-08-04 12:00:00,1615.72,1644.0,1580.39,1596.54,254539.4694,410183183.84,358091,302657,439056.0799,58,222506.73380000002,458,126117.71158999999,21.069187333333335,44285.71065,76,72,87,0
2022-08-04 18:00:00,1596.53,1616.0,1581.09,1607.96,145487.3192,232406280.0,221751,291375,293879.8757,37,129767.53638800001,294,89002.3673,14.553268213333334,5811.359325,58,55,66,0
2022-08-05 00:00:00,1607.97,1669.83,1605.64,1659.72,228743.5979,376897136.03999996,294405,308816,331669.16501999996,50,132004.91892,416,111446.846336,12.892884956666668,18334.66095,76,72,61,0
2022-08-05 06:00:00,1659.73,1717.87,1652.13,1713.43,211053.7582,354375255.20000005,281539,316844,362934.41021,62,165416.94455000001,453,115577.08301999999,13.294073106666668,11792.77606,64,55,113,0
2022-08-05 12:00:00,1713.43,1725.0,1656.77,1663.86,393368.95889999997,663718576.64,561659,294340,469016.11334,66,225394.767571,514,138628.51467,24.59174096166667,13443.83123,114,80,114,0
2022-08-05 18:00:00,1663.78,1742.07,1661.28,1736.81,172680.1562,293807724.43,266913,287188,387903.08641,39,229645.22861599998,301,86635.21033999999,18.938528265,9272.613732,57,53,58,0
2022-08-06 00:00:00,1736.81,1749.93,1715.55,1723.45,162403.0027,281857222.42,268645,287592,267622.92413,33,90760.67006799999,399,99883.28805,12.101029423666667,4714.285714,68,51,88,0
2022-08-06 06:00:00,1723.46,1725.89,1702.62,1712.11,123787.28390000001,212342914.06,161642,295727,160025.38201,26,37115.01791,210,62630.117744999996,9.738433431166667,10428.15967,53,51,40,0
2022-08-06 12:00:00,1712.1,1720.97,1685.26,1707.75,144371.47389999998,246933098.87,177574,291482,305657.92187,43,168704.53908800002,251,79798.149664,15.108452262666667,7591.831213,41,43,26,0
2022-08-06 18:00:00,1707.76,1724.27,1687.29,1690.6,92752.8839,158346645.66,145012,273424,204539.58004,12,109091.54066,138,39180.449952,10.694733069499998,5181.665254,34,31,35,0
2022-08-07 00:00:00,1690.6,1698.49,1668.0,1681.39,135405.4791,227569596.43,207889,288579,276204.82358,44,131252.60879,313,89175.42056,9.302460177833334,6279.189268,39,78,41,0
2022-08-07 06:00:00,1681.39,1694.13,1673.02,1692.6,69764.3856,117453154.37,131205,309374,217911.47592,34,102414.196573,197,54248.822852,8.139295472333334,18014.67037,32,39,44,0
2022-08-07 12:00:00,1692.59,1717.0,1691.16,1711.86,124415.8293,212097384.78,200112,294538,198980.96031,21,82958.221119,222,55426.800958,18.882287356666666,8952.380952,39,41,76,0
2022-08-07 18:00:00,1711.87,1729.79,1690.0,1700.19,110319.07,188630015.8,153285,274441,454920.75823000004,34,362266.94818,144,36903.00538,14.225947775,42531.37273,27,26,55,0
2022-08-08 00:00:00,1700.2,1726.73,1693.87,1723.97,111333.9719,190545371.67000002,154213,275744,163623.20128,18,29685.632228000002,289,69036.49381,11.830752091999999,10584.92746,54,44,36,0
2022-08-08 06:00:00,1723.96,1792.65,1723.96,1789.37,244377.0868,429526682.63,309434,302749,453477.17356,60,196157.47864,610,164220.29773,12.818860521666666,28653.36979,122,94,146,0
2022-08-08 12:00:00,1789.37,1818.0,1755.6,1770.61,270839.0187,484168945.68,330828,291460,392005.47901999997,60,113123.110735,568,157784.64587,30.241359643333336,16012.41425,98,94,109,0
2022-08-08 18:00:00,1770.6,1799.32,1757.99,1777.05,155070.4669,275664145.66,193252,297162,459917.08069,46,309623.18049,282,72817.533703,28.166759753333334,7303.061384,60,56,60,0
2022-08-09 00:00:00,1777.05,1786.81,1761.44,1777.43,87667.3536,155567498.07,140402,268862,318838.71138,39,174121.76699899998,265,68194.105486,17.967573933333334,29878.87725,57,48,52,0
2022-08-09 06:00:00,1777.43,1790.83,1692.2,1704.04,277169.6966,482651586.47,353000,287792,368033.62326,36,161083.962957,512,119475.52474,15.510806413333334,24291.58579,87,96,120,0
2022-08-09 12:00:00,1704.04,1718.0,1667.93,1693.67,296130.3555,501455467.12,362007,286382,612797.91631,103,354386.98945,483,151679.11894000001,29.296295320000002,16192.31939,100,78,114,0
2022-08-09 18:00:00,1693.67,1716.74,1681.1,1702.76,157203.6962,266997265.39999998,206858,282103,341741.50308,49,174822.36320999998,353,90266.25498499999,26.838010851666667,20648.54925,70,63,63,0
2022-08-10 00:00:00,1702.76,1702.76,1656.78,1679.64,214195.8172,359037848.22,247199,274735,515603.85267,81,318896.887209,421,113074.37583,15.788520281666669,10818.16309,76,66,77,0
2022-08-10 06:00:00,1679.64,1713.53,1672.29,1707.2,164226.4426,278126871.55,253591,299638,401255.91788,62,235660.44055700002,336,85496.089991,13.90551255,12450.37007,65,66,78,0
2022-08-10 12:00:00,1707.2,1853.55,1703.6,1833.37,711042.4835,1290051853.0,784314,307525,834492.23813,127,432034.00714,886,236385.95956,62.396032813333335,29721.74036,182,139,149,0
2022-08-10 18:00:00,1833.38,1885.0,1804.08,1853.57,228302.76940000002,419758242.39,305577,278482,768031.2638999999,90,568576.3840300001,366,96250.21804,35.74258687166667,13982.35317,72,67,89,0
2022-08-11 00:00:00,1853.58,1918.19,1850.32,1892.09,362991.8354,684125080.83,368694,272222,557906.84633,94,292226.652478,556,146707.63181000002,28.085177081666668,17573.58941,120,93,130,0
2022-08-11 06:00:00,1892.09,1913.49,1870.0,1903.58,212584.92849999998,401635792.65,277934,278042,361677.28407,43,118469.26747199999,515,149743.61562,18.031588368333335,11752.8565,85,75,94,0
2022-08-11 12:00:00,1903.58,1942.0,1883.78,1901.21,364769.1408,696890268.54,449597,280313,581548.31225,111,306151.97245,572,163764.01599,35.373272103333335,16114.17552,104,101,107,0
2022-08-11 18:00:00,1901.22,1905.38,1867.27,1880.19,164915.9962,311067822.9,228774,268130,355114.40123,50,197090.716941,282,75023.042581,26.68399149833333,92380.95238,60,53,73,0
2022-08-12 00:00:00,1880.19,1913.9,1857.67,1893.57,154335.532,291805598.7,226681,275764,390916.5773,56,244521.9323,288,76088.548909,18.03698839666667,6827.015013,61,52,64,0
2022-08-12 06:00:00,1893.56,1904.54,1853.06,1868.61,165873.1197,312273160.02,248429,288257,319597.1069,56,122490.2987,429,110126.4848,15.003022113333332,24214.92262,92,64,116,0
2022-08-12 12:00:00,1868.61,1907.22,1867.4,1899.0,167569.75389999998,316278024.39,260231,283015,367108.05535,57,189610.681274,354,92626.38977,28.83754101,11290.25347,62,67,54,0
2022-08-12 18:00:00,1899.0,1964.71,1896.5,1958.28,229849.6959,443538367.69,291837,283812,412635.50359,51,233550.50416,351,103063.120235,21.460676511666666,16130.43505,64,64,75,0
2022-08-13 00:00:00,1958.28,2009.8,1946.5,1994.06,229785.1427,454417345.59,317718,277659,468683.66744,65,276308.76811999996,420,110071.44111,16.131318875,11132.42976,69,61,103,0
2022-08-13 06:00:00,1994.06,2020.0,1973.21,1985.99,205207.7438,410275164.68,267222,287172,247422.00671,35,71765.909306,342,88332.850993,11.590612056666666,18495.23618,64,52,70,0
2022-08-13 12:00:00,1986.0,2000.94,1961.99,1999.68,141750.6231,281153848.88,192181,273147,291329.25740999996,54,139576.86922,265,80886.135147,13.838600508333334,10000.0,52,43,80,0
2022-08-13 18:00:00,1999.67,2004.27,1967.61,1983.55,119132.5197,236388995.13,163748,268258,262067.82293999998,29,150942.519062,209,52641.047783999995,12.582612726833332,10520.3,41,38,56,0
2022-08-14 00:00:00,1983.55,1999.46,1970.96,1992.61,85454.6006,169810390.91,145759,264602,258151.48447,27,165893.682072,159,40099.924654,10.8292889555,11872.42853,30,31,38,0
2022-08-14 06:00:00,1992.61,2030.0,1981.0,1990.15,156517.5747,313751785.15,230556,294043,199631.75229,17,61314.545224999994,262,73144.625085,8.675398836166666,12385.19403,42,36,85,0
2022-08-14 12:00:00,1990.16,1991.64,1921.1,1922.42,193615.5961,379654074.4,262274,277500,284174.4734,28,123174.35697600001,274,79067.553311,20.087028640833335,11111.80042,51,42,83,0
2022-08-14 18:00:00,1922.43,1960.23,1906.0,1935.31,133995.7138,258970630.77,218178,266222,186273.97326,16,57883.874735,226,63696.354005,18.243613316666668,22085.98574,42,39,44,0
2022-08-15 00:00:00,1935.32,2012.47,1923.0,1969.86,227919.7045,450783781.09000003,330418,263658,286834.44797,40,125234.232383,318,85001.522131,18.35522562,12952.60361,74,60,64,0
2022-08-15 06:00:00,1969.86,1970.43,1875.01,1891.23,337875.848,644071319.93,432842,279334,574248.12697,70,313894.57649,590,160326.62313,16.976997286666666,9604.503058,103,105,130,0
2022-08-15 12:00:00,1891.23,1933.42,1872.31,1903.23,234593.4287,446904585.24,315127,279922,616384.04287,79,401821.06703,460,128772.5797,25.123963265,10320.8033,74,73,104,0
2022-08-15 18:00:00,1903.23,1917.7,1875.5,1899.06,148773.3493,282443405.6,217228,281494,343151.56281000003,79,192824.822838,268,79329.931886,38.625905278333335,23928.01156,57,54,70,0
2022-08-16 00:00:00,1899.05,1914.95,1856.98,1870.94,186793.91379999998,351867950.84000003,252924,256622,330599.04833,47,166194.58218,331,87434.197836,15.849486306666668,106238.0952,59,61,64,0
2022-08-16 06:00:00,1870.93,1915.0,1868.76,1906.64,130669.375,247048227.34,199300,280820,215848.93864,29,43149.159346,352,102271.92356,12.745542698333333,17016.70209,58,56,63,0
2022-08-16 12:00:00,1906.64,1914.97,1863.34,1878.18,184520.2392,347557163.33,277017,280760,534017.98386,85,372810.4869,313,89765.99069199999,18.11611528,7941.209209,72,68,58,0
2022-08-16 18:00:00,1878.18,1897.96,1853.0,1876.67,120745.6219,226540501.81,179337,268110,168138.62787,15,50562.615607,187,48723.081093,15.652870725,51079.36845,40,37,53,0
2022-08-17 00:00:00,1876.67,1925.82,1874.85,1924.59,162068.8736,307824303.94,199300,281979,292734.23423,29,155994.884677,251,66185.267057,12.197161669333333,7773.277631,46,45,41,0
2022-08-17 06:00:00,1924.59,1959.43,1869.06,1876.85,262421.4336,501286386.01,325285,285050,255144.87068,27,49828.322814,439,120700.98693,10.817083214999998,21000.0,79,72,112,0
2022-08-17 12:00:00,1876.85,1886.46,1818.74,1851.54,328913.9243,605913150.0,385344,282303,1888946.58678,49,1638375.7076029999,481,143204.87945,20.302306005000002,34440.82793,94,88,127,0
