hour,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,drawdown_6h_label
2020-09-14 12:00:00,368.99,384.64,366.92,377.72,423892.81607,159592985.97,180566,0
2020-09-14 18:00:00,377.71,379.67,370.57,377.12,176549.28444,66263616.787,91086,0
2020-09-15 00:00:00,377.12,382.47,372.0,374.67,195006.90120999998,73519605.455,89494,0
2020-09-15 06:00:00,374.66,379.0,367.61,376.54,228014.06324,85221722.157,103430,1
2020-09-15 12:00:00,376.55,378.49,362.5,368.0,310180.7729,114575263.179,141366,0
2020-09-15 18:00:00,368.0,369.27,362.34,364.06,150654.5927,55000418.777,70758,0
2020-09-16 00:00:00,364.05,364.67,355.0,361.81,235861.56286,84780954.564,102361,0
2020-09-16 06:00:00,361.82,366.49,360.77,364.63,206764.34112,75146667.926,88662,0
2020-09-16 12:00:00,364.62,373.45,362.88,369.42,252329.61849,92917419.535,107777,0
2020-09-16 18:00:00,369.44,370.67,363.61,365.11,146754.46692,53777196.042,72865,0
2020-09-17 00:00:00,365.04,385.0,363.3,379.98,423327.63758,160191531.5,162496,0
2020-09-17 06:00:00,379.98,384.22,374.61,383.08,283063.43595,107373879.21000001,111874,0
2020-09-17 12:00:00,383.08,383.77,375.83,381.51,276623.26046,105148527.47,110706,0
2020-09-17 18:00:00,381.52,394.14,381.51,389.36,273286.07696,106312772.693,120171,0
2020-09-18 00:00:00,389.35,392.58,382.26,385.59,201099.34840000002,77680640.179,79131,0
2020-09-18 06:00:00,385.59,388.8,383.98,385.36,192131.08817,74279915.254,77361,0
2020-09-18 12:00:00,385.43,387.08,375.33,376.92,254663.56208,97337446.046,97718,0
2020-09-18 18:00:00,376.91,384.7,375.56,384.39,156300.47354,59450578.33,68949,0
2020-09-19 00:00:00,384.4,385.3,378.27,379.58,121180.89709,46346488.206,51995,0
2020-09-19 06:00:00,379.59,387.73,377.0,386.71,167793.33714999998,63933150.988,65429,0
2020-09-19 12:00:00,386.71,388.72,383.25,386.23,155990.64658,60092614.144,64764,0
2020-09-19 18:00:00,386.23,386.28,381.57,385.25,125943.45471,48413476.803,48736,0
2020-09-20 00:00:00,385.25,385.45,379.42,380.89,138442.11622,52818700.519,52046,0
2020-09-20 06:00:00,380.86,382.15,377.24,379.45,116729.46316,44392581.155,46765,1
2020-09-20 12:00:00,379.51,379.64,365.0,372.74,292429.63788,108647984.151,111930,0
2020-09-20 18:00:00,372.74,373.17,366.09,371.04,145563.18417999998,53841661.655,64554,0
2020-09-21 00:00:00,371.04,376.8,368.62,374.49,143633.8833,53690761.805,61489,1
2020-09-21 06:00:00,374.49,375.51,349.05,352.49,406494.02563,146772368.45,147736,1
2020-09-21 12:00:00,352.48,352.48,331.0,341.08,512582.74921,175361371.57999998,183920,0
2020-09-21 18:00:00,341.03,350.0,338.82,340.36,221235.37284000003,76310391.79,79415,0
2020-09-22 00:00:00,340.31,346.78,337.44,344.04,202175.07404,69320930.219,69229,0
2020-09-22 06:00:00,344.04,346.5,335.34,339.58,275654.25933000003,93887360.53999999,88429,0
2020-09-22 12:00:00,339.58,344.44,336.55,343.67,216187.58849,73827521.157,72518,0
2020-09-22 18:00:00,343.72,346.91,340.36,344.21,148714.20692,51131003.599,56417,0
2020-09-23 00:00:00,344.18,344.65,338.28,340.58,147097.84454999998,50272848.602,50601,0
2020-09-23 06:00:00,340.58,340.85,333.07,338.71,215046.44903,72508352.48900001,70254,0
2020-09-23 12:00:00,338.72,343.45,337.54,337.97,182773.93378,62180601.01,62599,1
2020-09-23 18:00:00,337.93,338.24,313.29,320.72,395986.27014000004,128846958.99,139772,0
2020-09-24 00:00:00,320.72,326.91,316.67,325.0,213607.79718,69129239.392,76640,0
2020-09-24 06:00:00,324.97,340.84,323.84,338.18,272512.71539,90169592.12799999,91064,0
2020-09-24 12:00:00,338.18,349.48,332.99,345.97,365996.53251,125050291.27,124777,0
2020-09-24 18:00:00,345.97,353.1,343.53,348.97,219588.05213,76359566.618,78969,0
2020-09-25 00:00:00,348.97,350.42,340.68,341.16,203007.39229,70266766.655,64822,0
2020-09-25 06:00:00,341.07,344.9,337.58,343.69,239156.21563,81666340.931,86197,0
2020-09-25 12:00:00,343.69,350.53,340.65,349.53,220341.21969,76196776.00299999,81706,0
2020-09-25 18:00:00,349.53,358.0,349.53,351.92,198138.95163,70137035.212,77811,0
2020-09-26 00:00:00,351.93,356.4,348.97,352.65,126410.15301000001,44493630.960999995,52237,0
2020-09-26 06:00:00,352.65,355.93,347.6,351.72,175230.54942,61583093.359,65669,0
2020-09-26 12:00:00,351.7,354.89,345.88,354.27,144290.31402,50699599.461,59628,0
2020-09-26 18:00:00,354.31,355.9,350.95,353.92,84948.1911,30035836.595,40300,0
2020-09-27 00:00:00,353.95,362.14,353.52,360.45,187276.60719,67313120.213,69146,1
2020-09-27 06:00:00,360.45,360.78,348.85,349.18,164764.40373000002,58260910.886,62829,0
2020-09-27 12:00:00,349.2,357.15,347.24,352.62,140952.98668,49715145.038,62925,0
2020-09-27 18:00:00,352.64,357.8,351.5,357.49,76574.55281,27122186.543,35626,0
2020-09-28 00:00:00,357.58,360.69,356.68,357.52,178158.81406,63900158.595,56867,0
2020-09-28 06:00:00,357.56,360.0,354.85,358.04,166429.16614,59529203.892000005,54594,0
2020-09-28 12:00:00,358.05,368.2,357.0,365.19,251752.35547,91586525.556,91479,1
2020-09-28 18:00:00,365.19,365.28,351.7,353.96,161418.09473,58047269.754,58377,0
2020-09-29 00:00:00,353.91,355.5,351.33,351.83,141245.34837,49965830.733,51721,0
2020-09-29 06:00:00,351.83,359.21,350.45,357.62,156087.28324000002,55495975.075,55856,0
2020-09-29 12:00:00,357.64,359.73,351.8,353.71,172545.28415,61382977.883,63251,0
2020-09-29 18:00:00,353.71,360.63,353.4,359.79,115265.25316,41184042.791999996,44160,0
2020-09-30 00:00:00,359.78,359.98,353.77,354.05,108077.40864,38543254.802,40119,0
2020-09-30 06:00:00,354.03,356.72,352.7,352.92,129521.22683,45961742.775,44731,0
2020-09-30 12:00:00,352.97,358.7,351.56,357.28,144486.45837,51479929.124,46329,0
2020-09-30 18:00:00,357.28,361.5,354.59,359.83,116858.13842,41799897.817,42731,0
2020-10-01 00:00:00,359.83,363.98,358.76,361.89,123062.56182,44517751.746,48107,0
2020-10-01 06:00:00,361.9,370.45,361.88,368.59,154966.19371,56731767.477,62525,1
2020-10-01 12:00:00,368.55,369.0,346.0,346.25,318652.91211,113441936.977,114225,0
2020-10-01 18:00:00,346.25,354.42,345.51,352.85,161667.65196,56777393.592,63497,1
2020-10-02 00:00:00,352.83,354.55,342.0,342.77,190799.50623,66463628.89,68925,0
2020-10-02 06:00:00,342.82,344.7,334.24,337.13,251563.55775,85467445.622,96453,0
2020-10-02 12:00:00,337.09,346.64,336.7,344.33,195589.69817,66949111.188999996,76456,0
2020-10-02 18:00:00,344.27,347.62,341.36,345.6,95619.07992999999,32948831.813,44189,0
2020-10-03 00:00:00,345.6,349.2,343.7,346.37,72925.65072,25263754.493,34983,0
2020-10-03 06:00:00,346.38,349.92,344.4,347.57,85764.18889,29722545.297,38249,0
2020-10-03 12:00:00,347.56,349.0,345.69,348.11,69061.38797,23964048.128,30640,0
2020-10-03 18:00:00,348.14,351.0,345.62,345.95,75844.49143,26451545.44,32883,0
2020-10-04 00:00:00,345.94,347.23,343.81,346.62,64766.86931,22403353.552,27160,0
2020-10-04 06:00:00,346.62,349.93,345.55,347.79,77848.2886,27075307.366,32020,0
2020-10-04 12:00:00,347.79,349.65,344.91,348.38,81790.25099,28438071.037,33470,0
2020-10-04 18:00:00,348.4,354.45,348.39,352.37,119527.50822,42044542.744,46086,0
2020-10-05 00:00:00,352.34,356.1,350.94,352.23,93579.2481,33057039.603,36207,0
2020-10-05 06:00:00,352.2,352.62,348.54,350.56,108223.23821,37960258.313,38535,0
2020-10-05 12:00:00,350.56,354.7,350.02,351.04,109232.47336,38513966.68,41921,0
2020-10-05 18:00:00,351.0,354.14,349.51,353.62,65705.34724999999,23125448.454,29124,0
2020-10-06 00:00:00,353.63,355.1,351.74,353.67,77320.98034,27333134.436,36872,0
2020-10-06 06:00:00,353.66,353.97,343.6,346.12,145919.43868999998,51000531.095,53843,0
2020-10-06 12:00:00,346.12,352.95,341.0,348.55,199365.42337,69244242.54,73589,1
2020-10-06 18:00:00,348.57,349.85,336.8,340.75,217457.42711,74187645.511,76508,0
2020-10-07 00:00:00,340.8,340.86,332.18,339.48,179144.33638,60476704.36,62220,0
2020-10-07 06:00:00,339.42,342.42,337.0,339.24,121976.02583,41451927.386,45563,0
2020-10-07 12:00:00,339.24,342.85,337.16,338.36,157499.42947,53553186.758,54256,0
2020-10-07 18:00:00,338.36,342.82,338.31,341.58,83309.07208,28391867.886,33073,0
2020-10-08 00:00:00,341.58,342.44,338.04,338.83,85139.09689,28901249.351,32526,0
2020-10-08 06:00:00,338.83,340.28,334.21,337.64,159530.67296999999,53783628.531,52273,0
2020-10-08 12:00:00,337.64,352.5,337.12,350.45,292755.24011,101528595.631,95889,0
2020-10-08 18:00:00,350.45,353.32,348.94,350.95,94369.86563,33108593.465,39365,0
2020-10-09 00:00:00,350.94,351.63,348.13,348.83,92163.46305,32252606.944,35023,0
2020-10-09 06:00:00,348.81,361.58,347.32,359.02,217166.46334000002,76925209.29,76475,0
2020-10-09 12:00:00,359.02,366.22,358.19,364.8,226700.30047000002,82002203.926,78588,0
2020-10-09 18:00:00,364.8,368.33,362.0,365.02,114447.96652,41698541.714,51082,0
2020-10-10 00:00:00,365.01,378.4,364.71,373.95,214269.51011,80042351.604,90427,0
2020-10-10 06:00:00,373.94,376.18,368.3,371.93,156571.82277,58366642.649000004,64341,0
2020-10-10 12:00:00,371.93,375.93,370.69,373.01,124227.70138,46406965.456,55135,0
2020-10-10 18:00:00,373.0,375.6,369.42,370.52,95936.28703,35792013.294,43922,0
2020-10-11 00:00:00,370.51,373.39,368.87,371.73,87574.92941,32513112.244000003,38404,0
2020-10-11 06:00:00,371.73,377.6,371.36,374.42,97818.80673,36557477.672,41612,0
2020-10-11 12:00:00,374.44,376.31,371.03,375.31,107115.53566,40064114.855,47908,0
2020-10-11 18:00:00,375.31,375.92,371.33,374.16,80808.96599,30195067.769,36551,0
2020-10-12 00:00:00,374.17,375.43,372.48,374.67,77373.02699,28942365.216,29085,0
2020-10-12 06:00:00,374.68,375.34,365.58,366.34,220792.12102,81851615.31,71591,0
2020-10-12 12:00:00,366.35,388.19,365.9,387.75,351545.79836,133922491.43,126204,0
2020-10-12 18:00:00,387.76,394.8,384.72,386.51,194711.70811,75870583.554,82620,0
2020-10-13 00:00:00,386.51,387.75,381.35,384.93,157314.7513,60501650.55,57329,0
2020-10-13 06:00:00,384.93,387.2,378.09,384.4,176303.52066,67601710.898,64843,0
2020-10-13 12:00:00,384.42,385.28,374.51,376.3,219870.02195,83383079.039,78169,0
2020-10-13 18:00:00,376.29,382.99,375.86,381.04,91653.62003,34790111.515,39119,0
2020-10-14 00:00:00,381.05,385.11,379.84,382.31,101364.49806,38772740.159,38072,0
2020-10-14 06:00:00,382.32,383.19,377.69,379.01,113917.81127,43426694.488,40755,0
2020-10-14 12:00:00,379.01,387.41,373.13,374.58,235571.8964,89413874.118,90960,0
2020-10-14 18:00:00,374.62,379.63,373.22,378.69,118703.62363,44674718.212,44588,0
2020-10-15 00:00:00,378.69,379.7,375.36,378.61,99059.88414000001,37376780.951,35382,0
2020-10-15 06:00:00,378.6,380.95,370.18,372.21,206420.96560999998,77316251.038,71500,0
2020-10-15 12:00:00,372.21,378.99,369.85,378.15,206710.22805,77611152.481,71894,0
2020-10-15 18:00:00,378.19,381.79,376.22,377.64,121847.01673,46092668.313,49678,1
2020-10-16 00:00:00,377.63,379.83,365.0,370.12,235456.32137,87474771.451,85544,0
2020-10-16 06:00:00,370.11,371.37,361.18,369.94,210938.87107,77370244.295,81932,0
2020-10-16 12:00:00,369.94,370.28,365.42,366.82,125145.31872,46040973.78,50688,0
2020-10-16 18:00:00,366.82,369.19,364.05,365.5,82488.85292,30241905.187,37611,0
2020-10-17 00:00:00,365.5,368.7,363.36,368.06,76585.80917,28070600.834,32801,0
2020-10-17 06:00:00,368.06,369.2,366.29,368.12,58594.24521,21539874.832,26581,0
2020-10-17 12:00:00,368.11,370.46,364.4,366.9,102207.10539,37530092.13,41702,0
2020-10-17 18:00:00,366.91,368.84,365.82,368.32,48191.0856,17698312.661,24961,0
2020-10-18 00:00:00,368.31,370.0,367.1,369.15,57741.01546,21305499.045,22667,0
2020-10-18 06:00:00,369.15,375.87,368.77,372.77,110247.48154000001,41097461.35,43789,0
2020-10-18 12:00:00,372.78,377.3,372.67,376.2,91968.36329,34499252.522,38094,0
2020-10-18 18:00:00,376.21,378.64,374.81,378.11,63511.610660000006,23916237.707,28493,0
2020-10-19 00:00:00,378.12,380.0,372.5,374.07,118523.74134000001,44476882.350999996,43263,0
2020-10-19 06:00:00,374.06,377.71,373.41,375.75,96578.52545,36264243.142000005,39306,0
2020-10-19 12:00:00,375.75,384.32,375.55,379.99,249411.3273,94875463.52,94557,0
2020-10-19 18:00:00,380.0,380.7,376.4,379.3,112739.30856,42756050.951,47761,0
2020-10-20 00:00:00,379.3,380.73,377.27,378.0,82897.76112,31398876.474,36508,1
2020-10-20 06:00:00,378.0,379.75,365.27,367.99,223402.75964,83537844.207,85942,0
2020-10-20 12:00:00,367.98,373.22,366.85,370.01,201539.62016,74628166.699,79288,0
2020-10-20 18:00:00,370.01,370.52,366.5,368.52,109469.67585,40363556.406,49313,0
2020-10-21 00:00:00,368.53,381.9,367.74,379.9,227636.29515999998,85543705.953,82018,0
2020-10-21 06:00:00,379.89,382.42,376.01,379.37,172407.47914,65382629.944,72478,0
2020-10-21 12:00:00,379.37,399.46,377.43,394.79,518795.16245,202204992.63,178960,0
2020-10-21 18:00:00,394.86,401.49,388.33,390.38,302824.70103999996,119357504.199,117507,0
2020-10-22 00:00:00,390.31,397.7,390.21,394.78,167776.49456,66118308.058,71785,0
2020-10-22 06:00:00,394.79,415.89,392.97,415.34,359363.49467,144941462.56,134897,0
2020-10-22 12:00:00,415.34,419.0,407.68,417.44,315578.92413,130630459.0,116158,0
2020-10-22 18:00:00,417.42,420.73,411.15,413.98,253178.29329,105520772.88,89173,0
2020-10-23 00:00:00,413.94,416.86,409.22,416.73,168392.97691,69563064.881,56398,0
2020-10-23 06:00:00,416.74,419.33,411.54,416.84,192031.02945,79776536.57699999,78635,1
2020-10-23 12:00:00,416.83,418.71,401.3,405.11,278752.04545,114428208.93,116865,0
2020-10-23 18:00:00,405.09,410.11,404.94,409.11,88656.27062,36175380.539,41773,0
2020-10-24 00:00:00,409.19,413.99,407.0,412.54,84204.17861,34627770.761,38855,0
2020-10-24 06:00:00,412.55,414.42,407.8,414.22,94306.58896,38769969.075,41309,0
2020-10-24 12:00:00,414.24,416.66,410.7,413.79,153536.13528999998,63512630.938,62062,0
2020-10-24 18:00:00,413.8,413.96,408.0,412.14,87189.9682,35889453.872,40454,0
2020-10-25 00:00:00,412.14,417.4,405.0,406.56,164952.18662,67954467.946,66406,0
2020-10-25 06:00:00,406.57,409.63,405.0,407.03,108861.27444,44382314.627000004,45061,0
2020-10-25 12:00:00,407.08,409.19,402.5,407.69,87019.72599,35449133.125,38390,0
2020-10-25 18:00:00,407.69,408.73,404.41,405.86,54753.78905,22268827.62,27997,0
2020-10-26 00:00:00,405.85,411.11,402.88,407.02,148607.70589,60628216.16,54157,0
2020-10-26 06:00:00,407.03,407.67,400.0,405.1,161180.63322,65329459.971,61773,1
2020-10-26 12:00:00,405.11,407.0,382.3,385.96,419379.1382,165430458.36,145956,0
2020-10-26 18:00:00,385.95,394.43,384.46,392.52,165975.19541,64820346.070999995,67607,0
2020-10-27 00:00:00,392.52,395.92,391.59,392.92,104587.48492,41166058.135,46393,0
2020-10-27 06:00:00,392.89,403.5,389.9,402.29,202347.7671,80132615.553,73784,0
2020-10-27 12:00:00,402.29,410.25,400.54,407.87,275579.46423000004,111702799.29,97120,0
2020-10-27 18:00:00,407.87,409.35,401.27,403.45,171729.65927,69521413.851,68920,0
2020-10-28 00:00:00,403.41,409.2,402.42,404.73,158076.56498,64187604.693,56460,1
2020-10-28 06:00:00,404.74,405.68,386.5,386.86,278068.49873,109735126.518,117963,0
2020-10-28 12:00:00,386.81,392.0,380.52,384.73,308796.02282,119214769.4,122170,0
2020-10-28 18:00:00,384.77,390.15,382.52,388.23,110334.38229,42613698.693,52068,0
2020-10-29 00:00:00,388.22,392.27,386.36,391.89,105910.33515,41306064.882,45184,0
2020-10-29 06:00:00,391.9,392.25,383.03,383.07,128289.09030000001,49738567.525,59030,0
2020-10-29 12:00:00,383.08,393.72,380.52,391.42,220638.54116999998,85725503.787,91115,0
2020-10-29 18:00:00,391.41,392.21,383.46,387.13,118258.04754,45899368.682,53320,0
2020-10-30 00:00:00,387.12,391.97,380.32,381.15,212082.8145,81767407.389,76684,0
2020-10-30 06:00:00,381.11,384.19,373.29,379.44,297523.98581,112668653.498,111176,0
2020-10-30 12:00:00,379.44,383.52,376.87,381.67,170197.9595,64671889.45,63109,0
2020-10-30 18:00:00,381.67,384.78,381.17,382.49,91945.98765,35234595.637,38766,0
2020-10-31 00:00:00,382.59,387.86,379.9,382.26,84861.40541,32586823.755000003,44309,0
2020-10-31 06:00:00,382.27,394.88,380.93,390.32,182101.31307,70676205.501,76616,0
2020-10-31 12:00:00,390.31,393.12,386.2,387.08,123906.942,48304148.034,58568,0
2020-10-31 18:00:00,387.08,388.66,384.1,386.46,76584.15002,29569674.167999998,39035,0
2020-11-01 00:00:00,386.44,390.65,384.61,385.7,87545.98622,33914834.532,39574,0
2020-11-01 06:00:00,385.68,389.41,385.0,386.74,75732.01228,29322880.917000003,33819,0
2020-11-01 12:00:00,386.75,390.2,386.1,389.29,112087.44564,43508359.541999996,42802,0
2020-11-01 18:00:00,389.26,398.29,388.53,396.67,163587.51151,64492242.708000004,65174,0
2020-11-02 00:00:00,396.68,404.5,396.44,398.04,203422.2923,81446250.766,70244,1
2020-11-02 06:00:00,398.02,400.66,381.62,384.12,271420.66986,105576017.919,99777,0
2020-11-02 12:00:00,384.06,387.19,377.92,385.32,194826.41966,74710799.865,74823,0
2020-11-02 18:00:00,385.32,388.63,381.2,383.02,110299.19776000001,42490477.341000006,45526,1
2020-11-03 00:00:00,383.01,385.59,370.23,374.5,233748.41183,88254166.308,86650,0
2020-11-03 06:00:00,374.5,382.41,372.0,379.61,192480.60503,72730130.784,67893,0
2020-11-03 12:00:00,379.57,384.98,377.65,381.67,182236.6445,69597729.676,66883,0
2020-11-03 18:00:00,381.63,390.0,380.98,387.88,144488.70978,55709747.205,58986,0
2020-11-04 00:00:00,387.88,388.42,380.79,383.44,208331.98599000002,80207278.146,66887,0
2020-11-04 06:00:00,383.42,385.05,376.47,381.09,180591.84109,68898713.516,63379,0
2020-11-04 12:00:00,381.16,408.39,379.11,400.17,526549.82881,208313851.551,168375,0
2020-11-04 18:00:00,400.17,404.81,397.72,402.49,241590.69494000002,97061365.19,93669,0
2020-11-05 00:00:00,402.5,406.88,400.39,403.12,252344.03503,101953355.4,88051,0
2020-11-05 06:00:00,403.12,406.8,396.14,403.4,335784.90449,134765712.93,113620,0
2020-11-05 12:00:00,403.4,418.0,400.0,410.66,619825.7633,254063863.1,212460,0
2020-11-05 18:00:00,410.66,420.4,408.97,416.69,267185.07057,110808318.97,99443,0
2020-11-06 00:00:00,416.73,441.61,414.76,431.1,567921.0034,244327512.62,189991,0
2020-11-06 06:00:00,431.11,446.58,426.0,443.38,438806.22213,191535924.4,192929,0
2020-11-06 12:00:00,443.39,446.37,430.14,440.91,375330.01936,165572216.82999998,150055,0
2020-11-06 18:00:00,440.96,458.27,436.93,455.91,300383.71545,134579481.77,133530,0
2020-11-07 00:00:00,455.91,468.28,454.8,459.78,360285.95028,166255060.55,149696,0
2020-11-07 06:00:00,459.78,464.27,452.41,462.67,249849.67881,114775474.99,106333,1
2020-11-07 12:00:00,462.66,465.16,438.2,446.74,548100.25101,247704540.29999998,214473,1
2020-11-07 18:00:00,446.72,449.18,424.14,435.21,495180.71587,215136099.93,204356,0
2020-11-08 00:00:00,435.2,443.3,431.99,440.6,171034.55636,75016939.985,73508,0
2020-11-08 06:00:00,440.66,446.42,434.58,445.24,172995.65738,76167163.063,72717,0
2020-11-08 12:00:00,445.24,460.1,441.74,457.29,303762.71042,137034966.14000002,115516,0
2020-11-08 18:00:00,457.29,459.55,446.27,454.3,193115.54425,87460079.054,92600,0
2020-11-09 00:00:00,454.29,457.86,448.15,453.22,176988.48799,80178860.22,73627,0
2020-11-09 06:00:00,453.19,459.1,440.5,458.25,258936.81345000002,116417664.31,107982,1
2020-11-09 12:00:00,458.22,458.95,433.09,444.83,496009.04085,220736864.18,205451,0
2020-11-09 18:00:00,444.88,450.39,441.32,444.32,167278.90413,74594776.29,82887,0
2020-11-10 00:00:00,444.32,452.99,438.7,449.36,202742.58552,90565107.6,92437,0
2020-11-10 06:00:00,449.37,455.0,444.55,447.48,250463.2107,112702626.0,113119,0
2020-11-10 12:00:00,447.48,450.47,440.3,446.78,238780.77961,106300753.22,99891,0
2020-11-10 18:00:00,446.76,454.6,443.72,450.34,174885.83525,78621661.386,78781,0
2020-11-11 00:00:00,450.34,466.41,449.28,459.94,415708.01091,191849084.66,179861,0
2020-11-11 06:00:00,459.94,464.2,455.31,460.0,224078.15183000002,103211993.66,112043,0
2020-11-11 12:00:00,460.0,474.0,458.24,469.54,311837.75604,145307177.89,138704,0
2020-11-11 18:00:00,469.54,476.25,460.11,463.09,254158.92385,118860535.67,129752,0
2020-11-12 00:00:00,463.09,464.17,451.2,460.51,214674.64024,98252222.108,91628,0
2020-11-12 06:00:00,460.52,470.0,455.6,459.95,321197.34703,148792471.91,125332,0
2020-11-12 12:00:00,459.95,465.0,453.15,453.15,288990.31023999996,132734063.19999999,117189,0
2020-11-12 18:00:00,453.16,464.74,452.18,462.39,165914.33154,76192552.00299999,77691,0
2020-11-13 00:00:00,462.48,467.18,459.3,460.53,214446.57061,99393140.05000001,79629,0
2020-11-13 06:00:00,460.54,468.85,457.12,464.26,260163.13833000002,120590923.474,113209,0
2020-11-13 12:00:00,464.24,474.27,462.91,471.19,322228.74524,151142991.89,138746,0
2020-11-13 18:00:00,471.15,478.01,469.5,476.43,179826.64334,85105881.78,95779,0
2020-11-14 00:00:00,476.42,477.47,466.23,468.93,167033.54175,78649118.86,82460,1
2020-11-14 06:00:00,468.94,470.36,453.65,458.74,267674.12387999997,123464156.271,116044,0
2020-11-14 12:00:00,458.72,462.42,452.0,459.5,215684.71141,98935665.56,100379,0
