hour,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,total_network_tx_count,total_network_volume,massive_whale_tx_count,massive_whale_volume,mid_whale_tx_count,mid_whale_volume,avg_gas_gwei,max_gas_gwei,unique_large_senders,unique_large_receivers,whale_contract_calls,drawdown_6h_label,Market_Regime
2023-04-28 06:00:00,1914.75,1923.88,1895.02,1902.33,85655.04000000001,163761890.63,132477,241749,265551.58546000003,26,109960.20382,272,74414.30774,38.30656058833333,12713.80646,45,51,58,0,0
2023-04-28 12:00:00,1902.33,1915.31,1873.94,1891.03,163474.4014,308864416.49,230540,274811,404363.47735,58,213794.45351,364,97257.8809,47.500400031666665,15417.61092,66,74,70,0,0
2023-04-28 18:00:00,1891.04,1905.15,1884.22,1890.94,58651.740600000005,111099313.392,102033,252147,228714.63219,19,88189.666871,190,52613.899365,46.37808223333334,15241.55726,53,50,38,0,0
2023-04-29 00:00:00,1890.93,1904.51,1886.11,1899.0,39636.1569,75122755.745,70093,206137,196813.80968,23,87459.241607,182,50239.365017,41.12648904833333,60032.71425,57,28,27,0,0
2023-04-29 06:00:00,1899.01,1903.99,1893.33,1897.95,37987.1461,72146050.688,80488,196158,136737.22954,8,27419.99054,178,39685.72753,38.12115534666666,19666.45089,29,29,75,0,0
2023-04-29 12:00:00,1897.95,1918.0,1883.05,1894.5,68042.7926,129578277.766,115693,239766,177207.8338,16,60794.29835,173,47301.181121999995,44.120623335000005,23309.39135,38,39,54,0,0
2023-04-29 18:00:00,1894.5,1909.37,1893.2,1907.8,36380.045,69181157.103,69688,245037,164545.06208,15,73003.44175999999,97,23109.618903,40.899101273333336,12627.96176,23,26,22,0,0
2023-04-30 00:00:00,1907.79,1907.8,1893.0,1903.59,33170.308000000005,62964278.859,69929,214146,155657.07385000002,15,65552.637989,120,32171.016553,39.146712545,15530.37023,25,24,13,0,0
2023-04-30 06:00:00,1903.58,1913.37,1899.36,1900.79,49004.9056,93372304.384,88530,228103,152738.44266,15,41598.283127999995,187,41711.69754,39.21778605666666,19711.86565,41,52,32,0,0
2023-04-30 12:00:00,1900.78,1939.0,1897.66,1921.83,145576.16340000002,279818533.57,205370,271784,239543.52507,24,91992.983835,254,69330.813499,59.58307402333333,34016.9993,54,54,61,0,0
2023-04-30 18:00:00,1921.84,1923.44,1866.16,1870.09,127585.11179999998,241758124.01,189104,260939,233684.62184,21,99205.314298,188,48466.626301,60.350084726666665,60795.44767,32,39,27,0,0
2023-05-01 00:00:00,1870.08,1886.49,1823.0,1846.41,144820.4982,267676329.52999997,191021,254943,369819.97949,34,172077.15516,325,100527.594161,66.71930905,151296.9873,73,60,60,0,0
2023-05-01 06:00:00,1846.41,1854.4,1840.96,1845.37,55283.8852,102125327.67,101560,280860,293206.40638,33,145161.541661,208,51498.358884999994,57.350115374999994,26356.50777,37,40,39,0,0
2023-05-01 12:00:00,1845.36,1852.08,1821.05,1839.66,130843.0164,240396438.05,186696,290336,1465691.83924,79,1259403.32688,304,96762.665332,93.46866806166668,129892.8555,87,58,70,0,1
2023-05-01 18:00:00,1839.65,1840.0,1806.12,1830.73,114571.7781,208623498.45,168511,275921,413479.93951,51,206363.080969,349,86281.010346,89.032341485,51863.70739,68,61,90,0,0
2023-05-02 00:00:00,1830.73,1837.73,1822.94,1829.18,58460.7339,106965690.57,89341,262116,241490.00433,25,62158.422811,241,69627.39128899999,92.07134547166667,67819.6845,67,45,43,0,0
2023-05-02 06:00:00,1829.17,1841.26,1825.8,1833.57,58905.7955,107903462.55,100110,285005,353847.46213,45,202730.139412,207,57373.96048,66.33983954833333,83770.64646,48,47,52,0,0
2023-05-02 12:00:00,1833.56,1868.9,1824.25,1860.77,176995.0547,327444410.61,242026,288555,447213.13003,64,238328.67311,343,86507.86155,105.972675405,35491.90896,59,62,63,0,0
2023-05-02 18:00:00,1860.78,1881.87,1857.26,1870.08,79391.6186,148594328.45000002,132291,292129,327116.34108,35,162694.584871,231,57930.266475,114.90040298333334,258717.4844,54,47,53,0,0
2023-05-03 00:00:00,1870.09,1870.84,1853.78,1860.44,49673.7839,92491281.52,90092,276764,326826.14821,37,158092.5422,234,59267.012694,85.96538116666666,75594.00802,59,44,44,0,0
2023-05-03 06:00:00,1860.44,1872.39,1857.8,1859.32,57945.0371,108105838.02,104566,268365,251333.84272,35,97715.121716,236,57794.197869,65.45531161999999,11634.58943,47,47,57,0,0
2023-05-03 12:00:00,1859.32,1888.35,1842.64,1875.12,144045.488,267801112.52999997,240952,294419,346095.7143,41,143788.94644,360,94486.17105,88.36816357166667,24323.0,63,64,82,0,0
2023-05-03 18:00:00,1875.11,1916.52,1858.11,1905.12,213520.9411,402823921.89,315969,277598,296385.5753,28,107397.064502,299,74895.642282,93.96628337166668,18240.34764,53,45,75,0,0
2023-05-04 00:00:00,1905.12,1908.21,1895.68,1903.02,65758.4402,125067684.94,105545,260890,393796.91019,54,220681.039268,280,71430.483821,79.32009011666666,63110.49218,63,51,69,0,0
2023-05-04 06:00:00,1903.02,1918.26,1896.16,1904.67,73823.8921,140639779.34,125164,271570,385873.80154,39,222238.376046,238,63875.084444,66.72777422333333,95127.631,47,47,57,0,0
2023-05-04 12:00:00,1904.67,1908.2,1876.99,1882.39,146882.511,277318860.74,186069,298912,330860.94432,39,134988.93605699998,333,93646.59709,94.12908341666667,28457.4012,54,77,81,0,0
2023-05-04 18:00:00,1882.39,1883.25,1866.71,1877.07,68063.7711,127558178.63,109024,278838,359625.55864,30,208054.81909,180,50536.838348,103.93118484166666,49279.12238,39,39,39,0,0
2023-05-05 00:00:00,1877.07,1909.0,1875.65,1896.64,82511.3662,156344202.07999998,130146,275730,512483.7173,43,330832.269799,270,76760.191319,111.1636953,24091.80536,69,53,35,0,0
2023-05-05 06:00:00,1896.65,1914.56,1892.72,1911.2,70561.8085,134117336.03,118988,293393,265085.40504,22,74618.06307799999,262,65207.267746,97.18236963166667,38738.87542,54,47,69,0,0
2023-05-05 12:00:00,1911.19,1998.36,1888.0,1991.12,304163.5049,593127253.03,406747,332007,688070.105,97,330911.92251,590,157155.32232,217.12942426666663,97456.53329,100,104,113,0,0
2023-05-05 18:00:00,1991.12,1996.97,1970.01,1993.3,89372.1954,177594597.96,147731,307418,309803.55442,33,85180.558951,324,79615.148254,185.31612511666663,55740.41957,54,63,87,0,0
2023-05-06 00:00:00,1993.3,2019.0,1958.27,1959.93,141119.99,280047380.68,219019,285384,609635.09174,46,379775.611416,349,95225.95401,132.36503113333333,60077.15158,84,57,99,0,0
2023-05-06 06:00:00,1959.94,1965.77,1921.25,1934.31,129634.5211,251536451.4,191196,291373,510415.8300500001,24,313810.0451,287,69386.471619,128.32948731666667,75134.17741,43,43,82,1,0
2023-05-06 12:00:00,1934.32,1934.6,1860.0,1882.42,249158.8522,471162365.95,318152,289721,426701.28586,43,115934.056456,435,123785.44568,165.13430968333333,141896.841,81,83,90,0,0
2023-05-06 18:00:00,1882.41,1907.0,1881.52,1896.33,88193.62819999999,167193195.32,140259,279087,338631.87227,14,134668.158589,171,42117.19453,177.96858743333334,174915.1401,43,30,31,0,0
2023-05-07 00:00:00,1896.33,1918.6,1887.45,1899.17,93873.8913,178304328.19,148912,270791,221022.33805,14,27506.89904,208,53567.610008,108.36502725166667,30617.70049,68,27,50,0,0
2023-05-07 06:00:00,1899.17,1915.24,1895.66,1902.28,74664.9195,142180281.13,125601,259159,188928.81291,18,59752.5243,155,40743.689568,96.372814575,39781.558,35,36,44,0,0
2023-05-07 12:00:00,1902.29,1933.33,1902.28,1912.52,126251.9751,242062770.56,191301,285639,303715.91776,42,144020.13962,239,57547.584632,138.61068646166666,153203.7378,45,46,72,0,0
2023-05-07 18:00:00,1912.51,1921.48,1867.59,1870.4,118478.0498,225018778.35,159853,285898,228015.88083,11,48743.74238,252,64559.308550999995,152.96877023333334,61119.45527,39,43,44,0,0
2023-05-08 00:00:00,1870.41,1883.97,1840.0,1867.94,171214.2876,318759564.13,235741,275628,436607.29187,40,200421.191,406,113306.10324,103.98777131,70024.55492,80,62,70,0,0
2023-05-08 06:00:00,1867.95,1867.95,1835.0,1862.78,139831.7787,259097416.3,198097,289020,350284.25688,35,137484.63140800002,310,81548.187406,118.03339537833334,418859.102,60,65,53,0,0
2023-05-08 12:00:00,1862.79,1876.99,1826.66,1826.81,159010.4754,295600763.24,236698,293963,507374.6483,44,258675.927193,426,113758.75829,143.40202303333334,50628.6565,71,61,99,0,0
2023-05-08 18:00:00,1826.66,1849.55,1810.73,1847.56,155260.0751,284145466.13,215157,287349,387052.07106,27,126503.619914,436,111721.940701,121.83269619166668,49920.67697,70,77,81,0,0
2023-05-09 00:00:00,1847.55,1856.99,1837.09,1840.92,62377.1661,115054870.45,111384,270339,291106.72462,30,86147.59328100001,323,86550.26275000001,82.33639540666667,26228.09611,88,51,63,0,0
2023-05-09 06:00:00,1840.91,1850.79,1830.99,1846.76,74132.9492,136481917.8,135344,282079,340927.65596,36,141567.581357,329,83476.440099,68.15747512833333,17667.17013,72,61,67,0,0
2023-05-09 12:00:00,1846.76,1858.0,1834.22,1847.15,111028.6564,204844534.23,173062,295590,465648.70213,44,256208.36749,364,92206.66457,134.00759307666667,46355.95066,71,63,90,0,0
2023-05-09 18:00:00,1847.16,1861.88,1839.55,1846.52,56857.4143,105058937.308,97947,278699,381654.07507,31,178704.765658,245,88141.176987,125.84810371666669,25238.85714,44,43,102,0,0
2023-05-10 00:00:00,1846.53,1858.92,1841.0,1843.41,60763.4944,112303243.55,95368,259860,406782.73447,38,191286.114453,307,112517.96511,74.93556899333333,19552.54553,93,49,83,0,0
2023-05-10 06:00:00,1843.4,1851.0,1834.23,1850.49,68184.7613,125503522.44,113990,263764,487909.30738,27,288506.582102,307,80316.86431,68.632987215,28114.28571,53,54,55,1,0
2023-05-10 12:00:00,1850.5,1887.47,1790.51,1830.41,352233.5602,651651804.5699999,393932,285659,766555.0859000001,83,469320.93639,456,129633.6433,159.39194955000002,53576.12616,86,91,108,0,0
2023-05-10 18:00:00,1830.4,1863.8,1824.2,1840.84,158751.5696,292796146.48,198850,277092,492577.6261,58,243419.14254000003,281,92399.077476,124.10626148333334,48107.54006,59,63,85,0,0
2023-05-11 00:00:00,1840.83,1842.02,1821.35,1832.22,89720.5567,164242268.54999998,113873,267248,466201.96607,55,229554.939894,269,72746.006746,93.17768239166666,69517.29027,82,46,75,0,0
2023-05-11 06:00:00,1832.22,1835.36,1808.0,1820.84,102209.9752,186233295.28,134313,276366,379829.85237,39,159876.944549,332,75128.078679,101.53864335,126243.3668,55,58,67,0,0
2023-05-11 12:00:00,1820.83,1839.0,1772.68,1782.92,235104.2946,423941528.02,290001,289366,471652.24743,61,188145.642477,443,122075.7489,134.45224524166667,76021.15487,83,73,94,0,0
2023-05-11 18:00:00,1782.92,1801.2,1776.36,1794.3,95061.246,170108335.19,141438,266658,405135.31931,41,181569.394829,290,79500.179429,123.84513126666668,118387.782,51,50,71,1,0
2023-05-12 00:00:00,1794.31,1801.99,1740.0,1748.47,137115.1399,242503149.76,192360,253245,613623.52102,57,381811.64153,376,106615.15186,96.09555842166668,140906.2225,93,57,107,0,0
2023-05-12 06:00:00,1748.47,1771.87,1741.83,1764.86,148634.6891,261396432.2,161809,268596,502221.65008,60,269345.182587,404,104677.52937,59.792372398333335,10436.71731,79,76,78,0,0
2023-05-12 12:00:00,1764.86,1783.23,1761.08,1771.1,107358.2897,190172487.1,146019,278297,322824.67257,44,129384.80264,327,89231.0443,83.70489737333334,23590.79314,59,60,91,0,0
2023-05-12 18:00:00,1771.09,1818.63,1742.69,1807.45,172431.7122,308032293.57,196742,270746,483727.90105,57,274214.83883,354,89157.871536,72.51440206833333,33719.87161,77,78,95,0,0
2023-05-13 00:00:00,1807.45,1817.03,1796.8,1797.94,59821.2992,108033464.796,84484,248420,180027.79853,16,41344.640638,229,56474.640351,53.56446727333333,42273.49456,55,39,73,0,0
2023-05-13 06:00:00,1797.94,1811.46,1796.8,1803.78,40953.374,73860483.07,79650,243926,180390.24193,17,62349.14838,146,36448.769741,48.50028052333334,57768.07932,24,27,58,0,0
2023-05-13 12:00:00,1803.79,1809.91,1785.23,1793.55,63503.5971,114109041.79,97355,264709,222172.16963,23,82010.454254,217,54327.775125,47.85805125666667,37417.28967,42,41,76,0,0
2023-05-13 18:00:00,1793.56,1806.45,1786.12,1795.11,48617.167,87394333.09,81077,237445,168628.48124999998,26,60751.965469,92,25161.256667,48.899516,62984.14145,28,23,37,0,0
2023-05-14 00:00:00,1795.12,1805.8,1789.82,1802.92,40749.1598,73291828.50299999,69400,220907,94618.67086,3,7358.669136,126,28102.759978,43.11809273833333,12319.09946,20,22,27,0,0
2023-05-14 06:00:00,1802.93,1809.84,1799.91,1802.05,36047.9759,65059855.258,68852,246092,159062.69272,9,62419.438009000005,120,32392.852117,44.970334525,11653.41859,29,28,39,0,0
2023-05-14 12:00:00,1802.04,1824.0,1797.5,1806.36,86290.36720000001,156297363.94,126347,271376,230568.6869,30,94425.62779,198,52116.850124,57.3081087,122787.0362,49,36,55,0,0
2023-05-14 18:00:00,1806.37,1806.37,1791.45,1799.21,55013.5948,98908615.097,83493,253979,157551.94815,4,39620.25677,140,37538.150888,46.592055034999994,43389.9232,26,28,34,0,0
2023-05-15 00:00:00,1799.2,1835.85,1785.05,1825.73,152196.9376,276412737.34999996,179106,252745,318034.65804,40,143633.132829,304,89810.265665,46.679568601666666,21443.80164,110,43,43,0,0
2023-05-15 06:00:00,1825.73,1836.06,1822.81,1824.39,71601.9152,130977226.06,99354,278351,376306.82156,53,211828.36641,282,77779.382052,46.37030583,14983.1568,67,57,85,0,0
2023-05-15 12:00:00,1824.39,1846.7,1812.97,1833.92,115222.3215,210937792.11,146084,291356,381680.76465,55,197933.02339,314,85964.791392,79.44456039,28558.56471,64,65,71,0,0
2023-05-15 18:00:00,1833.92,1835.0,1813.0,1816.2,49150.7518,89683876.65,79184,269469,259804.57298,18,110788.846027,223,58861.220965,98.06089768166667,321951.6575,44,42,61,0,0
2023-05-16 00:00:00,1816.21,1822.69,1796.2,1810.75,91665.5901,165792048.15,126874,257570,243339.14592,34,89794.978097,235,67334.44701,65.45756761833333,50069.28878,74,41,71,0,0
2023-05-16 06:00:00,1810.75,1827.18,1806.03,1816.53,73800.3573,134170874.0,115370,278632,345560.4988,56,188984.14137,262,67461.570821,49.306612699999995,11531.03167,60,53,103,0,0
2023-05-16 12:00:00,1816.54,1829.76,1810.0,1827.24,89971.1583,163645549.8,129108,278819,330284.13461,28,137761.941059,357,95122.059976,73.53536872666666,27923.01906,68,65,67,0,0
2023-05-16 18:00:00,1827.24,1832.64,1814.34,1824.21,55801.5729,101758782.16,94706,257579,321056.73181,42,142449.303514,298,77583.848147,69.51721515999999,23766.53659,52,55,70,0,0
2023-05-17 00:00:00,1824.21,1837.5,1817.71,1818.76,53458.7361,97610324.491,93981,240870,240602.59006,31,95311.234778,245,63227.069196,49.15286785333333,14099.5413,52,39,69,0,0
2023-05-17 06:00:00,1818.75,1821.22,1788.1,1790.2,108325.3781,195462954.8,151920,259603,318478.27956,38,142796.48601,338,83708.6294,49.08852105,59140.73452,68,92,70,0,0
2023-05-17 12:00:00,1790.2,1821.49,1783.68,1815.99,101541.6705,182647693.29,154043,279969,290852.62784,36,112160.640819,309,82434.38143,70.513483215,20025.80639,66,62,82,0,0
2023-05-17 18:00:00,1816.0,1835.37,1815.99,1822.12,88772.2066,162055998.25,124774,263143,373971.24518,36,192044.637453,280,79177.62332700001,71.27609204666668,38107.0165,50,46,66,0,0
2023-05-18 00:00:00,1822.12,1827.82,1818.28,1819.4,41192.0789,75085061.15,74300,245335,225553.33242,21,82726.669379,243,66034.546626,51.32381399333334,19495.174,59,41,68,0,0
2023-05-18 06:00:00,1819.41,1831.92,1814.92,1825.43,48713.1882,88888858.45300001,104157,253989,266376.75787,31,117686.945631,262,67372.114829,44.36297708666667,25007.59133,50,50,80,0,0
2023-05-18 12:00:00,1825.44,1827.18,1771.12,1778.44,113585.7114,205099582.23,168297,287038,327712.78403,32,105193.25041,314,92011.50041,81.245181535,38126.6362,65,61,82,0,0
2023-05-18 18:00:00,1778.44,1821.36,1773.07,1800.56,90264.3325,162283668.98999998,133417,268040,273204.58671,45,105411.910599,276,73758.179283,64.772379145,19990.95721,47,43,90,0,0
2023-05-19 00:00:00,1800.56,1807.59,1796.81,1805.4,43465.8476,78328199.374,77554,250696,253929.82045,31,115776.41196,216,56206.290951,56.09003522166666,124792.6992,58,50,75,0,0
2023-05-19 06:00:00,1805.41,1811.87,1803.71,1807.5,49904.2249,90213825.25,90296,274397,325018.76753,22,185887.775802,220,56077.664141,45.66580266333333,162881.3126,47,40,60,0,0
2023-05-19 12:00:00,1807.5,1829.54,1800.81,1818.93,118147.8037,214430032.69,160890,291461,277289.41697,41,98173.25807,298,87125.80979500001,61.97813670666667,20715.00651,62,55,78,0,0
2023-05-19 18:00:00,1818.92,1822.2,1806.97,1812.32,31598.5914,57319675.02,62177,257444,269948.08426000003,27,156389.42343,167,43895.916508,51.274854229999995,11810.46288,43,35,53,0,0
2023-05-20 00:00:00,1812.31,1813.94,1807.06,1810.6,23511.5455,42566385.049,53456,224433,178231.7025,27,75974.057959,147,41594.809132,36.987745175,11566.804,35,30,53,0,0
2023-05-20 06:00:00,1810.59,1815.99,1808.41,1813.39,25039.3667,45384173.998,59107,289790,184634.97803,16,70450.19023400001,182,41925.057826,35.721524413333334,66980.77048,42,35,64,0,0
2023-05-20 12:00:00,1813.38,1827.57,1812.69,1826.99,43768.5007,79562709.242,82542,292128,148186.89813000002,13,35965.3454,174,42971.125267,44.21085039333334,84244.72482,30,27,60,0,0
2023-05-20 18:00:00,1827.0,1828.87,1812.07,1819.42,35435.022,64497314.007,77639,243421,220106.67969,29,112581.452732,123,31391.562714,36.71633474666667,10965.38828,39,29,57,0,0
2023-05-21 00:00:00,1819.42,1828.98,1813.62,1815.13,34180.7538,62201953.934,67602,233212,150025.41699,17,44662.306568,155,40237.957135,35.37931970666667,50027.38852,33,32,42,0,0
2023-05-21 06:00:00,1815.13,1817.48,1806.54,1809.48,39764.3284,72072095.752,79741,260599,182245.24064,13,57964.569078,190,52879.752172,32.07976916,11136.83398,36,33,44,0,0
2023-05-21 12:00:00,1809.49,1817.76,1802.37,1806.65,48241.8669,87286012.615,90412,267964,253910.97231,23,114116.915242,201,60646.682933,47.716045148333336,46515.33515,44,48,77,0,0
2023-05-21 18:00:00,1806.65,1811.72,1797.21,1804.91,39330.8562,70975551.572,70636,252967,224251.09222,20,84925.37936600001,174,46791.017906,47.00157751333333,14454.31036,30,29,48,0,0
2023-05-22 00:00:00,1804.91,1806.76,1792.01,1803.99,50380.2879,90663031.234,84260,249834,192771.89426,22,53008.87064,239,58781.784818,42.34813035166666,188514.8571,43,44,62,0,0
2023-05-22 06:00:00,1803.99,1820.17,1803.7,1814.32,54140.6079,98216234.835,107382,266946,268831.55175,23,101788.433241,321,76231.41581,35.716178488333334,14865.8635,61,72,51,0,0
2023-05-22 12:00:00,1814.32,1828.27,1808.54,1816.97,90629.3518,164737446.9,145391,282854,348427.91122,39,157200.09237,328,86795.477581,70.82894056166667,44162.21422,73,54,66,0,0
2023-05-22 18:00:00,1816.98,1825.17,1813.33,1817.35,42348.6947,77056664.942,74834,275600,261798.11068,26,93438.414399,185,55416.972961,67.389020115,83229.73776,40,37,54,0,0
2023-05-23 00:00:00,1817.36,1872.5,1815.24,1858.03,208616.2505,385813192.02,246016,260634,382360.14806,32,200066.926439,262,76468.661095,49.72976767166667,47500.00004,55,50,70,0,0
2023-05-23 06:00:00,1858.03,1862.5,1846.01,1854.97,62637.4225,116192670.4,108878,288656,479433.71172,53,288223.87728,278,73498.954611,54.02477982333334,35177.53635,73,49,66,0,0
2023-05-23 12:00:00,1854.97,1860.61,1842.37,1849.8,78253.8014,144928394.05,114243,287919,290580.26605,32,99801.927433,273,75052.53985999999,73.32000017666667,110279.8909,61,58,58,0,0
2023-05-23 18:00:00,1849.8,1857.14,1842.0,1854.05,47362.1353,87647218.276,79450,275956,307946.40219,33,127789.335029,231,57367.375255,67.84116728333333,69285.92198,48,42,77,0,0
2023-05-24 00:00:00,1854.06,1854.09,1812.13,1826.13,127827.5187,233911189.87,148755,255208,260408.01524,24,81929.509924,279,74584.273066,42.59430712333333,20420.91307,66,53,68,0,0
2023-05-24 06:00:00,1826.13,1826.45,1811.0,1816.01,62715.1345,113995110.56,107255,263391,295189.31296999997,24,109189.571706,279,71133.0604,40.04539171333334,20317.12165,50,50,65,0,0
2023-05-24 12:00:00,1816.02,1818.27,1777.6,1792.74,162069.67190000002,290751813.41,198927,280840,484683.71004,56,247650.87872,392,109568.479312,68.61199552666666,36114.23873,88,81,74,0,0
2023-05-24 18:00:00,1792.73,1809.29,1786.26,1799.89,68233.8194,122702246.762,99370,255384,239241.7214,32,84646.37074,221,62970.025973,52.27990718666667,46012.44408,46,41,54,0,0
2023-05-25 00:00:00,1799.89,1807.33,1761.41,1784.16,120083.1576,214000289.824,157421,256475,276125.20776,27,110087.662885,266,75523.25521599999,39.692239013333335,28339.42543,53,47,78,0,0
2023-05-25 06:00:00,1784.17,1792.55,1777.65,1789.65,51833.4976,92500979.1,93310,255301,205927.02617,17,53115.463632,227,58843.109121,36.075426506666666,14695.50973,56,49,45,0,0
